거래일자,시간,지역,전력거래량(MWh)
2016-01-01,19,서울시,190.778323
2016-01-01,20,서울시,189.50946
2016-01-01,21,서울시,189.142154
2016-01-01,22,서울시,189.370499
2016-01-01,23,서울시,190.929913
2016-01-01,24,서울시,190.428851
2016-01-01,01,세종시,530.549544
2016-01-01,02,세종시,530.59244
2016-01-01,03,세종시,530.68464
2016-01-01,04,세종시,530.69388
2016-01-01,05,세종시,530.706008
2016-01-01,06,세종시,530.63892
2016-01-01,07,세종시,530.662576
2016-01-01,08,세종시,529.764856
2016-01-01,09,세종시,526.779211
2016-01-01,10,세종시,530.983055
2016-01-01,11,세종시,532.72298
2016-01-01,12,세종시,534.404482
2016-01-01,13,세종시,534.433327
2016-01-01,14,세종시,534.543003
2016-01-01,15,세종시,534.527297
2016-01-01,16,세종시,532.388976
2016-01-01,17,세종시,531.33201
2016-01-01,18,세종시,530.776217
2016-01-01,19,세종시,530.687664
2016-01-01,20,세종시,530.68
2016-01-01,21,세종시,530.837416
2016-01-01,22,세종시,530.895216
2016-01-01,23,세종시,530.818336
2016-01-01,24,세종시,530.791184
2016-01-01,01,울산시,872.709572
2016-01-01,02,울산시,565.08068
2016-01-01,03,울산시,308.138938
2016-01-01,04,울산시,308.464792
2016-01-01,05,울산시,309.062942
2016-01-01,06,울산시,311.224569
2016-01-01,07,울산시,308.597328
2016-01-01,08,울산시,309.525329
2016-01-01,09,울산시,272.480288
2016-01-01,10,울산시,308.673215
2016-01-01,11,울산시,308.350153
2016-01-01,12,울산시,306.233306
2016-01-01,13,울산시,307.983802
2016-01-01,14,울산시,309.798892
2016-01-01,15,울산시,309.850164
2016-01-01,16,울산시,308.572129
2016-01-01,17,울산시,308.427134
2016-01-01,18,울산시,307.91723
2016-01-01,19,울산시,305.392125
2016-01-01,20,울산시,306.924842
2016-01-01,21,울산시,303.84052
2016-01-01,22,울산시,309.121705
2016-01-01,23,울산시,311.280363
2016-01-01,24,울산시,308.082982
2016-01-01,01,인천시,5788.457048
2016-01-01,02,인천시,5734.446981
2016-01-01,03,인천시,5371.961498
2016-01-01,04,인천시,5143.623937
2016-01-01,05,인천시,5035.371709
2016-01-01,06,인천시,5258.035578
2016-01-01,07,인천시,5591.009708
2016-01-01,08,인천시,5528.580163
2016-01-01,09,인천시,5510.405297
2016-01-01,10,인천시,5255.257218
2016-01-01,11,인천시,5364.267776
2016-01-01,12,인천시,5172.54149
2016-01-01,13,인천시,5042.644066
2016-01-01,14,인천시,4909.75396
2016-01-01,15,인천시,4953.595209
2016-01-01,16,인천시,4981.663094
2016-01-01,17,인천시,5030.652871
2016-01-01,18,인천시,5282.90678
2016-01-01,19,인천시,5800.341215
2016-01-01,20,인천시,5749.905864
2016-01-01,21,인천시,5526.135964
2016-01-01,22,인천시,5445.906924
2016-01-01,23,인천시,6022.921519
2016-01-01,24,인천시,6155.220308
2016-01-01,01,전라남도,6407.722509
2016-01-01,02,전라남도,6374.432109
2016-01-01,03,전라남도,6377.742676
2016-01-01,04,전라남도,6381.313887
2016-01-01,05,전라남도,6378.006085
2016-01-01,06,전라남도,6377.453876
2016-01-01,07,전라남도,6378.420691
2016-01-01,08,전라남도,6380.165187
2016-01-01,09,전라남도,6407.789148
2016-01-01,10,전라남도,6470.491977
2016-01-01,11,전라남도,6497.53741
2016-01-01,12,전라남도,6532.690904
2016-01-01,13,전라남도,6574.272104
2016-01-01,14,전라남도,6584.985373
2016-01-01,15,전라남도,6548.026867
2016-01-01,16,전라남도,6497.76816
2016-01-01,17,전라남도,6403.86804
2016-01-01,18,전라남도,6378.893343
2016-01-01,19,전라남도,6380.422501
2016-01-01,20,전라남도,6383.199065
2016-01-01,21,전라남도,6386.777847
2016-01-01,22,전라남도,6390.834209
2016-01-01,23,전라남도,6395.345331
2016-01-01,24,전라남도,6385.250679
2016-01-01,01,전라북도,1030.820968
2016-01-01,02,전라북도,834.396082
2016-01-01,03,전라북도,623.757368
2016-01-01,04,전라북도,594.046004
2016-01-01,05,전라북도,594.072565
2016-01-01,06,전라북도,596.213656
2016-01-01,07,전라북도,595.482389
2016-01-01,08,전라북도,594.900671
2016-01-01,09,전라북도,597.959911
2016-01-01,10,전라북도,604.742031
2016-01-01,11,전라북도,610.072285
2016-01-01,12,전라북도,615.728591
2016-01-01,13,전라북도,632.759427
2016-01-01,14,전라북도,635.486658
2016-01-01,15,전라북도,632.253703
2016-01-01,16,전라북도,617.336138
2016-01-01,17,전라북도,603.298315
2016-01-01,18,전라북도,705.507868
2016-01-01,19,전라북도,824.238165
2016-01-01,20,전라북도,657.260865
2016-01-01,21,전라북도,594.627247
2016-01-01,22,전라북도,596.506534
2016-01-01,23,전라북도,774.711319
2016-01-01,24,전라북도,977.821187
2016-01-01,01,제주도,358.790149
2016-01-01,02,제주도,327.070356
2016-01-01,03,제주도,302.472403
2016-01-01,04,제주도,290.12143
2016-01-01,05,제주도,286.642114
2016-01-01,06,제주도,300.913025
2016-01-01,07,제주도,315.865748
2016-01-01,08,제주도,304.656664
2016-01-01,09,제주도,294.076311
2016-01-01,10,제주도,275.498334
2016-01-01,11,제주도,262.275738
2016-01-01,12,제주도,252.252845
2016-01-01,13,제주도,242.439321
2016-01-01,14,제주도,237.069244
2016-01-01,15,제주도,235.436822
2016-01-01,16,제주도,236.530579
2016-01-01,17,제주도,250.434665
2016-01-01,18,제주도,308.106485
2016-01-01,19,제주도,351.957595
2016-01-01,20,제주도,352.176424
2016-01-01,21,제주도,348.971268
2016-01-01,22,제주도,343.943139
2016-01-01,23,제주도,349.167042
2016-01-01,24,제주도,360.960776
2016-01-01,01,충청남도,11821.81313
2016-01-01,02,충청남도,11503.5284
2016-01-01,03,충청남도,11258.91122
2016-01-01,04,충청남도,11181.38071
2016-01-01,05,충청남도,11157.09008
2016-01-01,06,충청남도,11223.94888
2016-01-01,07,충청남도,11001.74514
2016-01-01,08,충청남도,10763.66154
2016-01-01,09,충청남도,10436.5963
2016-01-01,10,충청남도,10199.6522
2016-01-01,11,충청남도,10086.08119
2016-01-01,12,충청남도,9931.142993
2016-01-01,13,충청남도,9831.098455
2016-01-01,14,충청남도,9895.598081
2016-01-01,15,충청남도,9860.751943
2016-01-01,16,충청남도,9862.01506
2016-01-01,17,충청남도,10017.57407
2016-01-01,18,충청남도,10637.43368
2016-01-01,19,충청남도,10729.44999
2016-01-01,20,충청남도,10599.99485
2016-01-01,21,충청남도,10354.40486
2016-01-01,22,충청남도,10410.30965
2016-01-01,23,충청남도,10941.24728
2016-01-01,24,충청남도,11024.17887
2016-01-01,01,충청북도,74.864391
2016-01-01,02,충청북도,72.721998
2016-01-01,03,충청북도,71.07117
2016-01-01,04,충청북도,71.49297
2016-01-01,05,충청북도,70.721601
2016-01-01,06,충청북도,71.368809
2016-01-01,07,충청북도,70.717575
2016-01-01,08,충청북도,70.88112
2016-01-01,09,충청북도,74.621323
2016-01-01,10,충청북도,163.195018
2016-01-01,11,충청북도,116.352256
2016-01-01,12,충청북도,84.937578
2016-01-01,13,충청북도,84.260281
2016-01-01,14,충청북도,85.363314
2016-01-01,15,충청북도,81.598445
2016-01-01,16,충청북도,76.483763
2016-01-01,17,충청북도,72.745217
2016-01-01,18,충청북도,71.753771
2016-01-01,19,충청북도,69.329451
2016-01-01,20,충청북도,65.713113
2016-01-01,21,충청북도,114.077007
2016-01-01,22,충청북도,187.488882
2016-01-01,23,충청북도,195.613734
2016-01-01,24,충청북도,150.117456
2016-01-02,01,강원도,715.575086
2016-01-02,02,강원도,579.65937
2016-01-02,03,강원도,577.474054
2016-01-02,04,강원도,579.147844
2016-01-02,05,강원도,575.880611
2016-01-02,06,강원도,574.689139
2016-01-02,07,강원도,570.816256
2016-01-02,08,강원도,594.147347
2016-01-02,09,강원도,757.24722
2016-01-02,10,강원도,778.357546
2016-01-02,11,강원도,768.66368
2016-01-02,12,강원도,820.069767
2016-01-02,13,강원도,588.482757
2016-01-02,14,강원도,571.231325
2016-01-02,15,강원도,572.5111
2016-01-02,16,강원도,581.744188
2016-01-02,17,강원도,571.023747
2016-01-02,18,강원도,707.016645
2016-01-02,19,강원도,929.609227
2016-01-02,20,강원도,932.020201
2016-01-02,21,강원도,870.222666
2016-01-02,22,강원도,831.205916
2016-01-02,23,강원도,982.447568
2016-01-02,24,강원도,1103.989475
2016-01-02,01,경기도,4353.92395
2016-01-02,02,경기도,4261.945843
2016-01-02,03,경기도,3602.133063
2016-01-02,04,경기도,3564.245712
2016-01-02,05,경기도,3573.344277
2016-01-02,06,경기도,3554.875735
2016-01-02,07,경기도,3573.672
2016-01-02,08,경기도,3494.604771
2016-01-02,09,경기도,3394.541383
2016-01-02,10,경기도,3600.504141
2016-01-02,11,경기도,3566.295989
2016-01-02,12,경기도,3471.430211
2016-01-02,13,경기도,3474.966227
2016-01-02,14,경기도,3401.685503
2016-01-02,15,경기도,3400.393136
2016-01-02,16,경기도,3404.927991
2016-01-02,17,경기도,3490.745491
2016-01-02,18,경기도,3592.185936
2016-01-02,19,경기도,3723.397131
2016-01-02,20,경기도,3747.479411
2016-01-02,21,경기도,3805.374069
2016-01-02,22,경기도,3883.569102
2016-01-02,23,경기도,3915.036089
2016-01-02,24,경기도,4039.895439
2016-01-02,01,경상남도,5496.592047
2016-01-02,02,경상남도,5222.847698
2016-01-02,03,경상남도,5342.337474
2016-01-02,04,경상남도,5296.501605
2016-01-02,05,경상남도,5302.919464
2016-01-02,06,경상남도,5295.806173
2016-01-02,07,경상남도,5311.724234
2016-01-02,08,경상남도,5299.6957
2016-01-02,09,경상남도,5429.35487
2016-01-02,10,경상남도,5283.825721
2016-01-02,11,경상남도,5333.841996
2016-01-02,12,경상남도,5323.799671
2016-01-02,13,경상남도,5306.025822
2016-01-02,14,경상남도,5307.317751
2016-01-02,15,경상남도,5314.044663
2016-01-02,16,경상남도,5311.296761
2016-01-02,17,경상남도,5301.034704
2016-01-02,18,경상남도,5650.100154
2016-01-02,19,경상남도,5914.471481
2016-01-02,20,경상남도,5878.522687
2016-01-02,21,경상남도,5555.191423
2016-01-02,22,경상남도,5303.106003
2016-01-02,23,경상남도,5695.073557
2016-01-02,24,경상남도,6570.892498
2016-01-02,01,경상북도,10589.50775
2016-01-02,02,경상북도,10469.57837
2016-01-02,03,경상북도,10471.25536
2016-01-02,04,경상북도,10475.16843
2016-01-02,05,경상북도,10470.45423
2016-01-02,06,경상북도,10441.73171
2016-01-02,07,경상북도,10437.22062
2016-01-02,08,경상북도,10427.49033
2016-01-02,09,경상북도,10647.82586
2016-01-02,10,경상북도,10742.81227
2016-01-02,11,경상북도,10742.03029
2016-01-02,12,경상북도,10730.62157
2016-01-02,13,경상북도,10479.8686
2016-01-02,14,경상북도,10460.69181
2016-01-02,15,경상북도,10435.19284
2016-01-02,16,경상북도,10395.87145
2016-01-02,17,경상북도,10367.80106
2016-01-02,18,경상북도,10669.08687
2016-01-02,19,경상북도,10888.48018
2016-01-02,20,경상북도,10676.05707
2016-01-02,21,경상북도,10662.81515
2016-01-02,22,경상북도,10581.52208
2016-01-02,23,경상북도,10956.03728
2016-01-02,24,경상북도,11358.97795
2016-01-02,01,광주시,119.649732
2016-01-02,02,광주시,119.784342
2016-01-02,03,광주시,97.98849
2016-01-02,04,광주시,2.90215
2016-01-02,05,광주시,2.830838
2016-01-02,06,광주시,2.782166
2016-01-02,07,광주시,2.696702
2016-01-02,08,광주시,2.646206
2016-01-02,09,광주시,3.78909
2016-01-02,10,광주시,6.076949
2016-01-02,11,광주시,11.481384
2016-01-02,12,광주시,11.021798
2016-01-02,13,광주시,9.092281
2016-01-02,14,광주시,8.494901
2016-01-02,15,광주시,22.049681
2016-01-02,16,광주시,46.63662
2016-01-02,17,광주시,75.640747
2016-01-02,18,광주시,115.045463
2016-01-02,19,광주시,115.788733
2016-01-02,20,광주시,116.1528
2016-01-02,21,광주시,117.063801
2016-01-02,22,광주시,117.390317
2016-01-02,23,광주시,117.714524
2016-01-02,24,광주시,117.83518
2016-01-02,01,대구시,9.902789
2016-01-02,02,대구시,10.000103
2016-01-02,03,대구시,10.046866
2016-01-02,04,대구시,9.861439
2016-01-02,05,대구시,10.072907
2016-01-02,06,대구시,10.09783
2016-01-02,07,대구시,10.114571
2016-01-02,08,대구시,10.098037
2016-01-02,09,대구시,12.13671
2016-01-02,10,대구시,14.766324
2016-01-02,11,대구시,17.192846
2016-01-02,12,대구시,18.563442
2016-01-02,13,대구시,16.356178
2016-01-02,14,대구시,17.325153
2016-01-02,15,대구시,15.355044
2016-01-02,16,대구시,14.942233
2016-01-02,17,대구시,11.778587
2016-01-02,18,대구시,10.024244
2016-01-02,19,대구시,10.204949
2016-01-02,20,대구시,10.589909
2016-01-02,21,대구시,10.962084
2016-01-02,22,대구시,11.181009
2016-01-02,23,대구시,11.20555
2016-01-02,24,대구시,11.106996
2016-01-02,01,대전시,34.697264
2016-01-02,02,대전시,36.688848
2016-01-02,03,대전시,34.469232
2016-01-02,04,대전시,32.834704
2016-01-02,05,대전시,31.579744
2016-01-02,06,대전시,31.964576
2016-01-02,07,대전시,33.207216
2016-01-02,08,대전시,31.687616
2016-01-02,09,대전시,30.352508
2016-01-02,10,대전시,31.955748
2016-01-02,11,대전시,31.485932
2016-01-02,12,대전시,29.333728
2016-01-02,13,대전시,31.236044
2016-01-02,14,대전시,27.11728
2016-01-02,15,대전시,26.672032
2016-01-02,16,대전시,26.27276
2016-01-02,17,대전시,40.419272
2016-01-02,18,대전시,69.033892
2016-01-02,19,대전시,72.698612
2016-01-02,20,대전시,69.888896
2016-01-02,21,대전시,72.915948
2016-01-02,22,대전시,74.525528
2016-01-02,23,대전시,74.583236
2016-01-02,24,대전시,74.381552
2016-01-02,01,부산시,5515.048023
2016-01-02,02,부산시,5513.076162
2016-01-02,03,부산시,5511.578026
2016-01-02,04,부산시,5511.321716
2016-01-02,05,부산시,5512.99384
2016-01-02,06,부산시,5510.892457
2016-01-02,07,부산시,5511.063502
2016-01-02,08,부산시,5508.670101
2016-01-02,09,부산시,5510.313419
2016-01-02,10,부산시,5516.334926
2016-01-02,11,부산시,5527.089296
2016-01-02,12,부산시,5522.967149
2016-01-02,13,부산시,5523.253517
2016-01-02,14,부산시,5525.94269
2016-01-02,15,부산시,5520.944182
2016-01-02,16,부산시,5516.098007
2016-01-02,17,부산시,5513.130456
2016-01-02,18,부산시,5512.107375
2016-01-02,19,부산시,5511.778596
2016-01-02,20,부산시,5512.393343
2016-01-02,21,부산시,5511.899703
2016-01-02,22,부산시,5512.576042
2016-01-02,23,부산시,5512.842733
2016-01-02,24,부산시,5512.518908
2016-01-02,01,서울시,190.960782
2016-01-02,02,서울시,188.933409
2016-01-02,03,서울시,190.344
2016-01-02,04,서울시,191.643226
2016-01-02,05,서울시,191.560094
2016-01-02,06,서울시,190.185727
2016-01-02,07,서울시,188.892706
2016-01-02,08,서울시,189.170516
2016-01-02,09,서울시,190.328472
2016-01-02,10,서울시,190.515675
2016-01-02,11,서울시,193.243041
2016-01-02,12,서울시,193.566703
2016-01-02,13,서울시,193.010059
2016-01-02,14,서울시,191.967656
2016-01-02,15,서울시,192.417933
2016-01-02,16,서울시,189.966855
2016-01-02,17,서울시,191.062949
2016-01-02,18,서울시,190.543816
2016-01-02,19,서울시,189.973236
2016-01-02,20,서울시,191.096194
2016-01-02,21,서울시,189.60907
2016-01-02,22,서울시,190.379858
2016-01-02,23,서울시,189.602855
2016-01-02,24,서울시,189.825365
2016-01-02,01,세종시,530.77008
2016-01-02,02,세종시,530.875584
2016-01-02,03,세종시,530.8194
2016-01-02,04,세종시,530.761632
2016-01-02,05,세종시,530.88048
2016-01-02,06,세종시,530.911808
2016-01-02,07,세종시,530.857664
2016-01-02,08,세종시,530.857792
2016-01-02,09,세종시,531.339973
2016-01-02,10,세종시,532.744777
2016-01-02,11,세종시,488.228708
2016-01-02,12,세종시,481.847155
2016-01-02,13,세종시,483.690229
2016-01-02,14,세종시,484.261443
2016-01-02,15,세종시,482.818664
2016-01-02,16,세종시,483.056681
2016-01-02,17,세종시,526.402379
2016-01-02,18,세종시,530.615347
2016-01-02,19,세종시,530.60572
2016-01-02,20,세종시,530.358816
2016-01-02,21,세종시,530.048152
2016-01-02,22,세종시,530.242312
2016-01-02,23,세종시,530.451272
2016-01-02,24,세종시,530.510376
2016-01-02,01,울산시,305.790863
2016-01-02,02,울산시,305.757192
2016-01-02,03,울산시,309.637696
2016-01-02,04,울산시,309.526646
2016-01-02,05,울산시,310.423316
2016-01-02,06,울산시,309.747986
2016-01-02,07,울산시,309.094286
2016-01-02,08,울산시,310.327859
2016-01-02,09,울산시,307.610687
2016-01-02,10,울산시,308.992759
2016-01-02,11,울산시,308.876993
2016-01-02,12,울산시,307.025552
2016-01-02,13,울산시,307.653195
2016-01-02,14,울산시,307.483649
2016-01-02,15,울산시,306.969505
2016-01-02,16,울산시,307.146235
2016-01-02,17,울산시,307.008268
2016-01-02,18,울산시,308.906665
2016-01-02,19,울산시,305.983758
2016-01-02,20,울산시,306.814835
2016-01-02,21,울산시,306.387777
2016-01-02,22,울산시,307.783126
2016-01-02,23,울산시,307.097053
2016-01-02,24,울산시,307.60984
2016-01-02,01,인천시,5952.094725
2016-01-02,02,인천시,5198.013371
2016-01-02,03,인천시,5083.027777
2016-01-02,04,인천시,4930.356523
2016-01-02,05,인천시,5014.779638
2016-01-02,06,인천시,5199.613576
2016-01-02,07,인천시,5468.679132
2016-01-02,08,인천시,5452.978989
2016-01-02,09,인천시,5611.543176
2016-01-02,10,인천시,5528.791615
2016-01-02,11,인천시,5834.13672
2016-01-02,12,인천시,5859.490037
2016-01-02,13,인천시,5396.414481
2016-01-02,14,인천시,5249.489405
2016-01-02,15,인천시,5226.10241
2016-01-02,16,인천시,5201.798087
2016-01-02,17,인천시,5435.967466
2016-01-02,18,인천시,5596.467672
2016-01-02,19,인천시,5803.987834
2016-01-02,20,인천시,5821.399716
2016-01-02,21,인천시,5812.880139
2016-01-02,22,인천시,5794.888889
2016-01-02,23,인천시,5828.243162
2016-01-02,24,인천시,5796.44405
2016-01-02,01,전라남도,6385.344816
2016-01-02,02,전라남도,6384.907534
2016-01-02,03,전라남도,6387.480392
2016-01-02,04,전라남도,6385.389305
2016-01-02,05,전라남도,6388.686859
2016-01-02,06,전라남도,6392.539062
2016-01-02,07,전라남도,6390.35498
2016-01-02,08,전라남도,6396.12945
2016-01-02,09,전라남도,6410.304138
2016-01-02,10,전라남도,6482.615445
2016-01-02,11,전라남도,6513.254125
2016-01-02,12,전라남도,6523.318076
2016-01-02,13,전라남도,6441.488865
2016-01-02,14,전라남도,6418.646589
2016-01-02,15,전라남도,6397.673488
2016-01-02,16,전라남도,6377.126657
2016-01-02,17,전라남도,6331.57386
2016-01-02,18,전라남도,6349.124937
2016-01-02,19,전라남도,6393.664249
2016-01-02,20,전라남도,6443.57034
2016-01-02,21,전라남도,6603.876726
2016-01-02,22,전라남도,6815.78725
2016-01-02,23,전라남도,6723.096572
2016-01-02,24,전라남도,6669.657624
2016-01-02,01,전라북도,597.218303
2016-01-02,02,전라북도,593.999496
2016-01-02,03,전라북도,595.551198
2016-01-02,04,전라북도,593.924068
2016-01-02,05,전라북도,595.415247
2016-01-02,06,전라북도,594.190323
2016-01-02,07,전라북도,594.391281
2016-01-02,08,전라북도,595.760573
2016-01-02,09,전라북도,598.902116
2016-01-02,10,전라북도,612.828674
2016-01-02,11,전라북도,608.211531
2016-01-02,12,전라북도,595.628473
2016-01-02,13,전라북도,595.266199
2016-01-02,14,전라북도,616.233263
2016-01-02,15,전라북도,625.408469
2016-01-02,16,전라북도,618.738181
2016-01-02,17,전라북도,615.863492
2016-01-02,18,전라북도,742.554954
2016-01-02,19,전라북도,858.02514
2016-01-02,20,전라북도,797.319669
2016-01-02,21,전라북도,622.613982
2016-01-02,22,전라북도,624.307951
2016-01-02,23,전라북도,846.673863
2016-01-02,24,전라북도,1060.941658
