거래일자,시간,지역,전력거래량(MWh)
2015-01-01,21,제주도,380.927888
2015-01-01,22,제주도,370.54641
2015-01-01,23,제주도,373.52975
2015-01-01,24,제주도,381.686428
2015-01-01,01,충청남도,12879.59244
2015-01-01,02,충청남도,12627.57156
2015-01-01,03,충청남도,12253.25733
2015-01-01,04,충청남도,12105.66551
2015-01-01,05,충청남도,12013.70514
2015-01-01,06,충청남도,11759.44115
2015-01-01,07,충청남도,11439.35564
2015-01-01,08,충청남도,10733.2561
2015-01-01,09,충청남도,10381.57757
2015-01-01,10,충청남도,10191.92321
2015-01-01,11,충청남도,10528.60181
2015-01-01,12,충청남도,10580.05362
2015-01-01,13,충청남도,10603.11234
2015-01-01,14,충청남도,10717.19804
2015-01-01,15,충청남도,10769.03234
2015-01-01,16,충청남도,10802.52205
2015-01-01,17,충청남도,10810.93661
2015-01-01,18,충청남도,11096.28357
2015-01-01,19,충청남도,11259.34115
2015-01-01,20,충청남도,11692.67614
2015-01-01,21,충청남도,11964.96288
2015-01-01,22,충청남도,12058.16358
2015-01-01,23,충청남도,12360.83956
2015-01-01,24,충청남도,12500.56896
2015-01-01,01,충청북도,115.793958
2015-01-01,02,충청북도,115.938216
2015-01-01,03,충청북도,74.832534
2015-01-01,04,충청북도,75.276432
2015-01-01,05,충청북도,76.214502
2015-01-01,06,충청북도,74.841432
2015-01-01,07,충청북도,74.366232
2015-01-01,08,충청북도,74.440746
2015-01-01,09,충청북도,79.01953
2015-01-01,10,충청북도,245.67142
2015-01-01,11,충청북도,93.111862
2015-01-01,12,충청북도,84.309166
2015-01-01,13,충청북도,85.097022
2015-01-01,14,충청북도,85.210104
2015-01-01,15,충청북도,81.716632
2015-01-01,16,충청북도,76.758582
2015-01-01,17,충청북도,69.54796
2015-01-01,18,충청북도,73.323876
2015-01-01,19,충청북도,258.779376
2015-01-01,20,충청북도,237.97674
2015-01-01,21,충청북도,106.552242
2015-01-01,22,충청북도,113.593428
2015-01-01,23,충청북도,367.249098
2015-01-01,24,충청북도,316.053288
2015-01-02,01,강원도,770.358431
2015-01-02,02,강원도,739.545366
2015-01-02,03,강원도,746.963692
2015-01-02,04,강원도,748.150748
2015-01-02,05,강원도,752.713204
2015-01-02,06,강원도,734.559411
2015-01-02,07,강원도,826.495494
2015-01-02,08,강원도,876.455954
2015-01-02,09,강원도,1174.750667
2015-01-02,10,강원도,1643.582778
2015-01-02,11,강원도,1749.550039
2015-01-02,12,강원도,1728.263285
2015-01-02,13,강원도,842.702236
2015-01-02,14,강원도,998.0353
2015-01-02,15,강원도,1012.612376
2015-01-02,16,강원도,794.908274
2015-01-02,17,강원도,890.48823
2015-01-02,18,강원도,1362.921814
2015-01-02,19,강원도,1488.474538
2015-01-02,20,강원도,1394.552828
2015-01-02,21,강원도,1163.180665
2015-01-02,22,강원도,915.8322
2015-01-02,23,강원도,804.479095
2015-01-02,24,강원도,1149.599672
2015-01-02,01,경기도,3975.212823
2015-01-02,02,경기도,3895.682471
2015-01-02,03,경기도,3957.426874
2015-01-02,04,경기도,3840.412912
2015-01-02,05,경기도,3759.554313
2015-01-02,06,경기도,3653.495069
2015-01-02,07,경기도,3796.346215
2015-01-02,08,경기도,4164.423489
2015-01-02,09,경기도,5004.438276
2015-01-02,10,경기도,5431.729986
2015-01-02,11,경기도,6249.106365
2015-01-02,12,경기도,6569.472353
2015-01-02,13,경기도,6193.217107
2015-01-02,14,경기도,6322.646596
2015-01-02,15,경기도,6459.295181
2015-01-02,16,경기도,6455.207703
2015-01-02,17,경기도,6409.178688
2015-01-02,18,경기도,6449.125281
2015-01-02,19,경기도,6350.037893
2015-01-02,20,경기도,5666.548275
2015-01-02,21,경기도,5552.230709
2015-01-02,22,경기도,5489.786326
2015-01-02,23,경기도,5544.890443
2015-01-02,24,경기도,5824.497799
2015-01-02,01,경상남도,6744.487589
2015-01-02,02,경상남도,6822.432824
2015-01-02,03,경상남도,6771.768177
2015-01-02,04,경상남도,6701.12534
2015-01-02,05,경상남도,6786.12422
2015-01-02,06,경상남도,6743.097827
2015-01-02,07,경상남도,6719.586503
2015-01-02,08,경상남도,6989.364938
2015-01-02,09,경상남도,6922.548849
2015-01-02,10,경상남도,7289.596356
2015-01-02,11,경상남도,7233.025245
2015-01-02,12,경상남도,7165.275374
2015-01-02,13,경상남도,6902.972239
2015-01-02,14,경상남도,7094.231616
2015-01-02,15,경상남도,7274.793146
2015-01-02,16,경상남도,6923.460922
2015-01-02,17,경상남도,6928.11162
2015-01-02,18,경상남도,7253.880929
2015-01-02,19,경상남도,7631.682552
2015-01-02,20,경상남도,7398.254919
2015-01-02,21,경상남도,7296.237009
2015-01-02,22,경상남도,6872.934332
2015-01-02,23,경상남도,6917.871858
2015-01-02,24,경상남도,7116.132696
2015-01-02,01,경상북도,8944.08412
2015-01-02,02,경상북도,8935.564732
2015-01-02,03,경상북도,8886.561656
2015-01-02,04,경상북도,8652.917161
2015-01-02,05,경상북도,8651.467276
2015-01-02,06,경상북도,8639.829266
2015-01-02,07,경상북도,8629.271287
2015-01-02,08,경상북도,8694.343603
2015-01-02,09,경상북도,9137.548504
2015-01-02,10,경상북도,9340.033174
2015-01-02,11,경상북도,9159.548406
2015-01-02,12,경상북도,9177.41781
2015-01-02,13,경상북도,9019.033327
2015-01-02,14,경상북도,9173.799335
2015-01-02,15,경상북도,9046.23033
2015-01-02,16,경상북도,8790.477791
2015-01-02,17,경상북도,8897.129129
2015-01-02,18,경상북도,9018.572729
2015-01-02,19,경상북도,9040.470712
2015-01-02,20,경상북도,9115.485807
2015-01-02,21,경상북도,9181.774611
2015-01-02,22,경상북도,9037.463998
2015-01-02,23,경상북도,9274.401244
2015-01-02,24,경상북도,9465.925202
2015-01-02,01,광주시,122.91843
2015-01-02,02,광주시,122.762373
2015-01-02,03,광주시,122.568013
2015-01-02,04,광주시,122.26672
2015-01-02,05,광주시,122.568423
2015-01-02,06,광주시,122.800096
2015-01-02,07,광주시,122.734021
2015-01-02,08,광주시,122.674251
2015-01-02,09,광주시,123.046128
2015-01-02,10,광주시,122.832696
2015-01-02,11,광주시,122.947065
2015-01-02,12,광주시,122.986751
2015-01-02,13,광주시,122.804703
2015-01-02,14,광주시,122.443743
2015-01-02,15,광주시,122.937667
2015-01-02,16,광주시,123.105323
2015-01-02,17,광주시,122.906427
2015-01-02,18,광주시,122.69246
2015-01-02,19,광주시,122.491782
2015-01-02,20,광주시,122.799439
2015-01-02,21,광주시,123.049556
2015-01-02,22,광주시,123.16743
2015-01-02,23,광주시,123.20775
2015-01-02,24,광주시,123.367599
2015-01-02,01,대구시,349.889659
2015-01-02,02,대구시,356.205398
2015-01-02,03,대구시,347.600899
2015-01-02,04,대구시,348.053351
2015-01-02,05,대구시,351.492984
2015-01-02,06,대구시,348.644609
2015-01-02,07,대구시,345.927547
2015-01-02,08,대구시,359.701187
2015-01-02,09,대구시,429.570104
2015-01-02,10,대구시,457.122252
2015-01-02,11,대구시,461.242783
2015-01-02,12,대구시,461.046509
2015-01-02,13,대구시,410.734816
2015-01-02,14,대구시,434.016826
2015-01-02,15,대구시,460.297706
2015-01-02,16,대구시,456.661747
2015-01-02,17,대구시,455.456693
2015-01-02,18,대구시,451.18663
2015-01-02,19,대구시,450.468634
2015-01-02,20,대구시,448.690206
2015-01-02,21,대구시,446.935012
2015-01-02,22,대구시,443.826758
2015-01-02,23,대구시,449.539472
2015-01-02,24,대구시,450.332076
2015-01-02,01,대전시,40.058816
2015-01-02,02,대전시,38.651984
2015-01-02,03,대전시,40.9612
2015-01-02,04,대전시,39.197872
2015-01-02,05,대전시,35.703696
2015-01-02,06,대전시,41.418944
2015-01-02,07,대전시,37.971808
2015-01-02,08,대전시,39.025496
2015-01-02,09,대전시,35.167012
2015-01-02,10,대전시,30.449828
2015-01-02,11,대전시,32.76266
2015-01-02,12,대전시,37.359676
2015-01-02,13,대전시,37.026512
2015-01-02,14,대전시,34.280404
2015-01-02,15,대전시,36.338496
2015-01-02,16,대전시,38.373984
2015-01-02,17,대전시,48.122196
2015-01-02,18,대전시,81.023736
2015-01-02,19,대전시,80.742004
2015-01-02,20,대전시,86.93468
2015-01-02,21,대전시,87.687208
2015-01-02,22,대전시,88.81362
2015-01-02,23,대전시,87.560508
2015-01-02,24,대전시,86.552284
2015-01-02,01,부산시,5388.168406
2015-01-02,02,부산시,5383.075387
2015-01-02,03,부산시,5351.637495
2015-01-02,04,부산시,5319.411215
2015-01-02,05,부산시,5289.024141
2015-01-02,06,부산시,5250.747327
2015-01-02,07,부산시,5175.798369
2015-01-02,08,부산시,5218.20844
2015-01-02,09,부산시,5751.435017
2015-01-02,10,부산시,6175.400565
2015-01-02,11,부산시,6276.491412
2015-01-02,12,부산시,6363.129326
2015-01-02,13,부산시,6074.753633
2015-01-02,14,부산시,5983.906705
2015-01-02,15,부산시,5821.030411
2015-01-02,16,부산시,5805.950481
2015-01-02,17,부산시,5779.513167
2015-01-02,18,부산시,5561.055045
2015-01-02,19,부산시,5120.060313
2015-01-02,20,부산시,5078.738606
2015-01-02,21,부산시,5075.123581
2015-01-02,22,부산시,5073.393908
2015-01-02,23,부산시,5075.359884
2015-01-02,24,부산시,5079.35878
2015-01-02,01,서울시,181.178251
2015-01-02,02,서울시,181.537719
2015-01-02,03,서울시,181.650882
2015-01-02,04,서울시,182.532323
2015-01-02,05,서울시,181.929164
2015-01-02,06,서울시,182.119759
2015-01-02,07,서울시,180.195484
2015-01-02,08,서울시,180.598993
2015-01-02,09,서울시,180.179583
2015-01-02,10,서울시,182.784333
2015-01-02,11,서울시,186.751591
2015-01-02,12,서울시,188.917638
2015-01-02,13,서울시,167.367651
2015-01-02,14,서울시,160.321654
2015-01-02,15,서울시,161.858758
2015-01-02,16,서울시,159.974308
2015-01-02,17,서울시,157.793332
2015-01-02,18,서울시,175.290615
2015-01-02,19,서울시,174.465182
2015-01-02,20,서울시,174.744468
2015-01-02,21,서울시,174.488731
2015-01-02,22,서울시,174.138937
2015-01-02,23,서울시,174.448281
2015-01-02,24,서울시,174.807296
2015-01-02,01,세종시,361.038192
2015-01-02,02,세종시,337.454816
2015-01-02,03,세종시,269.624256
2015-01-02,04,세종시,272.79024
2015-01-02,05,세종시,272.8576
2015-01-02,06,세종시,267.758128
2015-01-02,07,세종시,219.058256
2015-01-02,08,세종시,215.637616
2015-01-02,09,세종시,509.109699
2015-01-02,10,세종시,530.279701
2015-01-02,11,세종시,531.701868
2015-01-02,12,세종시,531.913225
2015-01-02,13,세종시,534.039729
2015-01-02,14,세종시,535.175156
2015-01-02,15,세종시,534.47875
2015-01-02,16,세종시,532.836349
2015-01-02,17,세종시,530.519625
2015-01-02,18,세종시,530.053755
2015-01-02,19,세종시,530.003072
2015-01-02,20,세종시,529.948112
2015-01-02,21,세종시,529.933152
2015-01-02,22,세종시,525.33648
2015-01-02,23,세종시,364.559104
2015-01-02,24,세종시,421.669648
2015-01-02,01,울산시,725.619872
2015-01-02,02,울산시,732.151947
2015-01-02,03,울산시,723.022309
2015-01-02,04,울산시,724.027018
2015-01-02,05,울산시,726.129654
2015-01-02,06,울산시,723.257318
2015-01-02,07,울산시,723.384937
2015-01-02,08,울산시,759.249515
2015-01-02,09,울산시,934.949613
2015-01-02,10,울산시,1058.581585
2015-01-02,11,울산시,1291.624657
2015-01-02,12,울산시,1010.200324
2015-01-02,13,울산시,769.480349
2015-01-02,14,울산시,765.554297
2015-01-02,15,울산시,908.222201
2015-01-02,16,울산시,907.724848
2015-01-02,17,울산시,915.269556
2015-01-02,18,울산시,911.987988
2015-01-02,19,울산시,924.244086
2015-01-02,20,울산시,915.143896
2015-01-02,21,울산시,894.669072
2015-01-02,22,울산시,815.787374
2015-01-02,23,울산시,921.81854
2015-01-02,24,울산시,925.04378
2015-01-02,01,인천시,7439.821629
2015-01-02,02,인천시,7464.43805
2015-01-02,03,인천시,7430.992016
2015-01-02,04,인천시,7436.821701
2015-01-02,05,인천시,7459.100183
2015-01-02,06,인천시,7533.279431
2015-01-02,07,인천시,7614.436566
2015-01-02,08,인천시,8189.021458
2015-01-02,09,인천시,9378.013449
2015-01-02,10,인천시,9883.010614
2015-01-02,11,인천시,9113.239196
2015-01-02,12,인천시,8940.555275
2015-01-02,13,인천시,8899.66284
2015-01-02,14,인천시,9180.106895
2015-01-02,15,인천시,9257.846197
2015-01-02,16,인천시,9794.309695
2015-01-02,17,인천시,10015.6271
2015-01-02,18,인천시,10054.79675
2015-01-02,19,인천시,9741.855594
2015-01-02,20,인천시,9123.969952
2015-01-02,21,인천시,8647.301878
2015-01-02,22,인천시,8497.61015
2015-01-02,23,인천시,8690.701865
2015-01-02,24,인천시,8863.24073
2015-01-02,01,전라남도,7456.405119
2015-01-02,02,전라남도,7629.629016
2015-01-02,03,전라남도,7540.674426
2015-01-02,04,전라남도,7505.046147
2015-01-02,05,전라남도,7537.318722
2015-01-02,06,전라남도,7522.947947
2015-01-02,07,전라남도,7520.669313
2015-01-02,08,전라남도,7667.661809
2015-01-02,09,전라남도,8067.858559
2015-01-02,10,전라남도,8124.656617
2015-01-02,11,전라남도,8492.622461
2015-01-02,12,전라남도,8427.079243
2015-01-02,13,전라남도,8052.905744
2015-01-02,14,전라남도,8169.847089
2015-01-02,15,전라남도,8315.491553
2015-01-02,16,전라남도,8368.867615
2015-01-02,17,전라남도,8339.72683
2015-01-02,18,전라남도,8323.408029
2015-01-02,19,전라남도,8351.656757
2015-01-02,20,전라남도,8307.081674
2015-01-02,21,전라남도,8232.677119
2015-01-02,22,전라남도,8099.957237
2015-01-02,23,전라남도,8320.540818
2015-01-02,24,전라남도,8325.109363
2015-01-02,01,전라북도,633.006977
2015-01-02,02,전라북도,649.653483
2015-01-02,03,전라북도,630.170806
2015-01-02,04,전라북도,633.076905
2015-01-02,05,전라북도,644.183098
2015-01-02,06,전라북도,623.30335
2015-01-02,07,전라북도,558.917031
2015-01-02,08,전라북도,569.516849
2015-01-02,09,전라북도,720.243648
2015-01-02,10,전라북도,723.992023
2015-01-02,11,전라북도,1228.813951
2015-01-02,12,전라북도,1267.745932
2015-01-02,13,전라북도,733.046621
2015-01-02,14,전라북도,760.914077
2015-01-02,15,전라북도,761.71405
2015-01-02,16,전라북도,778.033238
2015-01-02,17,전라북도,941.798791
2015-01-02,18,전라북도,1122.2294
2015-01-02,19,전라북도,992.590044
2015-01-02,20,전라북도,1060.540262
2015-01-02,21,전라북도,856.803075
2015-01-02,22,전라북도,667.052462
2015-01-02,23,전라북도,853.842111
